135,1.198054,9.83E-01,6.72E-01,4.74E-01,1.28E-01,5.45E-02,2.94E-02,1.82E-02,8.85E-03,5.16E-03,4.11E-03,2.78E-03,2.00E-03,1.50E-03,1.17E-03,9.32E-04,5.80E-04,3.95E-04,2.16E-04,1.35E-04,9.28E-05,5.12E-05,3.24E-05,2.23E-05,1.62E-05,1.41E-05,1.23E-05,9.70E-06,7.82E-06
136,1.242967,1.014641,6.87E-01,4.82E-01,1.28E-01,5.43E-02,2.93E-02,1.81E-02,8.77E-03,5.10E-03,4.07E-03,2.75E-03,1.97E-03,1.48E-03,1.15E-03,9.19E-04,5.72E-04,3.89E-04,2.13E-04,1.34E-04,9.15E-05,5.05E-05,3.19E-05,2.19E-05,1.60E-05,1.39E-05,1.22E-05,9.56E-06,7.70E-06
137,1.288031,1.046402,7.03E-01,4.90E-01,1.28E-01,5.41E-02,2.91E-02,1.80E-02,8.69E-03,5.05E-03,4.02E-03,2.71E-03,1.95E-03,1.46E-03,1.14E-03,9.08E-04,5.65E-04,3.84E-04,2.10E-04,1.32E-04,9.02E-05,4.98E-05,3.14E-05,2.16E-05,1.58E-05,1.37E-05,1.20E-05,9.42E-06,7.59E-06
138,1.333183,1.078158,7.19E-01,4.98E-01,1.28E-01,5.39E-02,2.89E-02,1.78E-02,8.61E-03,5.00E-03,3.98E-03,2.68E-03,1.93E-03,1.44E-03,1.12E-03,8.96E-04,5.57E-04,3.79E-04,2.07E-04,1.30E-04,8.90E-05,4.91E-05,3.10E-05,2.13E-05,1.55E-05,1.35E-05,1.18E-05,9.29E-06,7.49E-06
139,1.378362,1.109869,7.35E-01,5.06E-01,1.28E-01,5.37E-02,2.88E-02,1.77E-02,8.54E-03,4.95E-03,3.94E-03,2.65E-03,1.90E-03,1.43E-03,1.11E-03,8.85E-04,5.50E-04,3.74E-04,2.04E-04,1.28E-04,8.78E-05,4.85E-05,3.06E-05,2.10E-05,1.53E-05,1.33E-05,1.17E-05,9.16E-06,7.38E-06
140,1.423507,1.141493,7.50E-01,5.14E-01,1.29E-01,5.35E-02,2.86E-02,1.76E-02,8.46E-03,4.90E-03,3.90E-03,2.63E-03,1.88E-03,1.41E-03,1.10E-03,8.75E-04,5.44E-04,3.70E-04,2.02E-04,1.27E-04,8.67E-05,4.78E-05,3.02E-05,2.08E-05,1.51E-05,1.31E-05,1.15E-05,9.04E-06,7.29E-06
141,1.468554,1.17299,7.66E-01,5.21E-01,1.29E-01,5.34E-02,2.85E-02,1.75E-02,8.39E-03,4.86E-03,3.86E-03,2.60E-03,1.86E-03,1.40E-03,1.08E-03,8.65E-04,5.37E-04,3.65E-04,1.99E-04,1.25E-04,8.56E-05,4.72E-05,2.98E-05,2.05E-05,1.49E-05,1.30E-05,1.14E-05,8.92E-06,7.19E-06
142,1.513442,1.204319,7.81E-01,5.29E-01,1.29E-01,5.32E-02,2.83E-02,1.74E-02,8.33E-03,4.81E-03,3.82E-03,2.57E-03,1.84E-03,1.38E-03,1.07E-03,8.55E-04,5.31E-04,3.61E-04,1.97E-04,1.24E-04,8.46E-05,4.66E-05,2.95E-05,2.02E-05,1.48E-05,1.28E-05,1.12E-05,8.81E-06,7.10E-06
143,1.558107,1.235439,7.96E-01,5.36E-01,1.29E-01,5.30E-02,2.82E-02,1.73E-02,8.26E-03,4.77E-03,3.79E-03,2.55E-03,1.82E-03,1.37E-03,1.06E-03,8.46E-04,5.25E-04,3.57E-04,1.95E-04,1.22E-04,8.36E-05,4.61E-05,2.91E-05,2.00E-05,1.46E-05,1.27E-05,1.11E-05,8.70E-06,7.01E-06
144,1.602489,1.266309,8.11E-01,5.44E-01,1.29E-01,5.29E-02,2.80E-02,1.72E-02,8.20E-03,4.73E-03,3.76E-03,2.52E-03,1.81E-03,1.35E-03,1.05E-03,8.37E-04,5.19E-04,3.53E-04,1.92E-04,1.21E-04,8.26E-05,4.56E-05,2.88E-05,1.98E-05,1.44E-05,1.25E-05,1.10E-05,8.60E-06,6.93E-06
145,1.646523,1.296889,8.26E-01,5.51E-01,1.29E-01,5.28E-02,2.79E-02,1.71E-02,8.14E-03,4.69E-03,3.72E-03,2.50E-03,1.79E-03,1.34E-03,1.04E-03,8.28E-04,5.14E-04,3.49E-04,1.90E-04,1.19E-04,8.17E-05,4.50E-05,2.84E-05,1.95E-05,1.42E-05,1.24E-05,1.08E-05,8.50E-06,6.85E-06
146,1.690148,1.327139,8.40E-01,5.58E-01,1.30E-01,5.26E-02,2.78E-02,1.70E-02,8.08E-03,4.65E-03,3.69E-03,2.48E-03,1.77E-03,1.33E-03,1.03E-03,8.20E-04,5.09E-04,3.45E-04,1.88E-04,1.18E-04,8.08E-05,4.45E-05,2.81E-05,1.93E-05,1.41E-05,1.22E-05,1.07E-05,8.41E-06,6.77E-06
147,1.733303,1.357019,8.55E-01,5.65E-01,1.30E-01,5.25E-02,2.77E-02,1.69E-02,8.03E-03,4.61E-03,3.66E-03,2.46E-03,1.76E-03,1.31E-03,1.02E-03,8.12E-04,5.03E-04,3.42E-04,1.86E-04,1.17E-04,8.00E-05,4.41E-05,2.78E-05,1.91E-05,1.39E-05,1.21E-05,1.06E-05,8.32E-06,6.70E-06
148,1.775927,1.386489,8.69E-01,5.72E-01,1.30E-01,5.24E-02,2.76E-02,1.68E-02,7.97E-03,4.58E-03,3.63E-03,2.44E-03,1.74E-03,1.30E-03,1.01E-03,8.04E-04,4.99E-04,3.38E-04,1.84E-04,1.16E-04,7.91E-05,4.36E-05,2.75E-05,1.89E-05,1.38E-05,1.20E-05,1.05E-05,8.23E-06,6.63E-06
149,1.817958,1.415511,8.83E-01,5.79E-01,1.30E-01,5.22E-02,2.75E-02,1.67E-02,7.92E-03,4.55E-03,3.60E-03,2.42E-03,1.73E-03,1.29E-03,1.00E-03,7.97E-04,4.94E-04,3.35E-04,1.83E-04,1.15E-04,7.84E-05,4.32E-05,2.73E-05,1.87E-05,1.36E-05,1.18E-05,1.04E-05,8.14E-06,6.56E-06
150,1.859337,1.444045,8.97E-01,5.86E-01,1.30E-01,5.21E-02,2.74E-02,1.66E-02,7.87E-03,4.51E-03,3.58E-03,2.40E-03,1.71E-03,1.28E-03,9.91E-04,7.90E-04,4.89E-04,3.32E-04,1.81E-04,1.13E-04,7.76E-05,4.28E-05,2.70E-05,1.86E-05,1.35E-05,1.17E-05,1.03E-05,8.06E-06,6.49E-06
151,1.900005,1.472053,9.10E-01,5.92E-01,1.30E-01,5.20E-02,2.73E-02,1.65E-02,7.83E-03,4.48E-03,3.55E-03,2.38E-03,1.70E-03,1.27E-03,9.83E-04,7.83E-04,4.85E-04,3.29E-04,1.79E-04,1.12E-04,7.69E-05,4.24E-05,2.67E-05,1.84E-05,1.34E-05,1.16E-05,1.02E-05,7.99E-06,6.43E-06
152,1.939903,1.499499,9.23E-01,5.99E-01,1.31E-01,5.19E-02,2.72E-02,1.65E-02,7.78E-03,4.45E-03,3.53E-03,2.36E-03,1.68E-03,1.26E-03,9.75E-04,7.77E-04,4.81E-04,3.26E-04,1.78E-04,1.11E-04,7.62E-05,4.20E-05,2.65E-05,1.82E-05,1.33E-05,1.15E-05,1.01E-05,7.91E-06,6.37E-06
153,1.978974,1.526345,9.36E-01,6.05E-01,1.31E-01,5.18E-02,2.71E-02,1.64E-02,7.74E-03,4.43E-03,3.50E-03,2.34E-03,1.67E-03,1.25E-03,9.68E-04,7.71E-04,4.77E-04,3.24E-04,1.76E-04,1.10E-04,7.56E-05,4.16E-05,2.63E-05,1.81E-05,1.31E-05,1.14E-05,9.99E-06,7.84E-06,6.32E-06
154,2.017161,1.552556,9.48E-01,6.11E-01,1.31E-01,5.17E-02,2.70E-02,1.63E-02,7.70E-03,4.40E-03,3.48E-03,2.33E-03,1.66E-03,1.24E-03,9.60E-04,7.65E-04,4.73E-04,3.21E-04,1.75E-04,1.10E-04,7.49E-05,4.13E-05,2.61E-05,1.79E-05,1.30E-05,1.13E-05,9.91E-06,7.78E-06,6.26E-06
155,2.05441,1.578096,9.60E-01,6.17E-01,1.31E-01,5.16E-02,2.69E-02,1.63E-02,7.66E-03,4.37E-03,3.46E-03,2.31E-03,1.65E-03,1.23E-03,9.53E-04,7.59E-04,4.70E-04,3.19E-04,1.73E-04,1.09E-04,7.43E-05,4.10E-05,2.58E-05,1.78E-05,1.29E-05,1.12E-05,9.83E-06,7.71E-06,6.21E-06
156,2.090667,1.602931,9.72E-01,6.22E-01,1.31E-01,5.16E-02,2.68E-02,1.62E-02,7.62E-03,4.35E-03,3.44E-03,2.30E-03,1.64E-03,1.22E-03,9.47E-04,7.54E-04,4.66E-04,3.16E-04,1.72E-04,1.08E-04,7.38E-05,4.06E-05,2.56E-05,1.76E-05,1.28E-05,1.11E-05,9.75E-06,7.65E-06,6.16E-06
157,2.125879,1.627028,9.83E-01,6.28E-01,1.31E-01,5.15E-02,2.67E-02,1.62E-02,7.58E-03,4.32E-03,3.42E-03,2.29E-03,1.63E-03,1.22E-03,9.41E-04,7.49E-04,4.63E-04,3.14E-04,1.71E-04,1.07E-04,7.32E-05,4.03E-05,2.55E-05,1.75E-05,1.27E-05,1.11E-05,9.68E-06,7.60E-06,6.12E-06
158,2.159995,1.650353,9.94E-01,6.33E-01,1.31E-01,5.14E-02,2.67E-02,1.61E-02,7.55E-03,4.30E-03,3.40E-03,2.27E-03,1.62E-03,1.21E-03,9.35E-04,7.44E-04,4.60E-04,3.12E-04,1.70E-04,1.06E-04,7.27E-05,4.01E-05,2.53E-05,1.74E-05,1.26E-05,1.10E-05,9.61E-06,7.54E-06,6.07E-06
159,2.192965,1.672876,1.004716,6.38E-01,1.31E-01,5.13E-02,2.66E-02,1.60E-02,7.52E-03,4.28E-03,3.39E-03,2.26E-03,1.61E-03,1.20E-03,9.29E-04,7.39E-04,4.57E-04,3.10E-04,1.69E-04,1.06E-04,7.23E-05,3.98E-05,2.51E-05,1.72E-05,1.26E-05,1.09E-05,9.54E-06,7.49E-06,6.03E-06
160,2.224742,1.694566,1.014875,6.43E-01,1.32E-01,5.13E-02,2.65E-02,1.60E-02,7.49E-03,4.26E-03,3.37E-03,2.25E-03,1.60E-03,1.19E-03,9.24E-04,7.35E-04,4.55E-04,3.08E-04,1.68E-04,1.05E-04,7.18E-05,3.95E-05,2.49E-05,1.71E-05,1.25E-05,1.08E-05,9.48E-06,7.44E-06,5.99E-06
161,2.255278,1.715393,1.024616,6.48E-01,1.32E-01,5.12E-02,2.65E-02,1.59E-02,7.46E-03,4.24E-03,3.35E-03,2.24E-03,1.59E-03,1.19E-03,9.19E-04,7.31E-04,4.52E-04,3.06E-04,1.67E-04,1.04E-04,7.14E-05,3.93E-05,2.48E-05,1.70E-05,1.24E-05,1.08E-05,9.42E-06,7.39E-06,5.95E-06
162,2.28453,1.73533,1.033927,6.52E-01,1.32E-01,5.11E-02,2.64E-02,1.59E-02,7.43E-03,4.22E-03,3.34E-03,2.23E-03,1.58E-03,1.18E-03,9.14E-04,7.27E-04,4.49E-04,3.05E-04,1.66E-04,1.04E-04,7.10E-05,3.91E-05,2.46E-05,1.69E-05,1.23E-05,1.07E-05,9.37E-06,7.35E-06,5.92E-06
163,2.312454,1.754349,1.042798,6.56E-01,1.32E-01,5.11E-02,2.64E-02,1.59E-02,7.40E-03,4.21E-03,3.32E-03,2.22E-03,1.58E-03,1.18E-03,9.09E-04,7.23E-04,4.47E-04,3.03E-04,1.65E-04,1.03E-04,7.06E-05,3.89E-05,2.45E-05,1.68E-05,1.23E-05,1.06E-05,9.31E-06,7.31E-06,5.88E-06
164,2.339009,1.772424,1.051218,6.60E-01,1.32E-01,5.10E-02,2.63E-02,1.58E-02,7.38E-03,4.19E-03,3.31E-03,2.21E-03,1.57E-03,1.17E-03,9.05E-04,7.20E-04,4.45E-04,3.01E-04,1.64E-04,1.03E-04,7.02E-05,3.87E-05,2.44E-05,1.67E-05,1.22E-05,1.06E-05,9.26E-06,7.27E-06,5.85E-06
165,2.364157,1.789531,1.059177,6.64E-01,1.32E-01,5.10E-02,2.63E-02,1.58E-02,7.36E-03,4.18E-03,3.30E-03,2.20E-03,1.56E-03,1.17E-03,9.01E-04,7.17E-04,4.43E-04,3.00E-04,1.63E-04,1.02E-04,6.99E-05,3.85E-05,2.43E-05,1.67E-05,1.21E-05,1.05E-05,9.22E-06,7.23E-06,5.82E-06
166,2.387861,1.805646,1.066667,6.68E-01,1.32E-01,5.09E-02,2.62E-02,1.58E-02,7.34E-03,4.16E-03,3.29E-03,2.19E-03,1.56E-03,1.16E-03,8.97E-04,7.14E-04,4.41E-04,2.99E-04,1.63E-04,1.02E-04,6.96E-05,3.83E-05,2.42E-05,1.66E-05,1.21E-05,1.05E-05,9.18E-06,7.20E-06,5.80E-06
167,2.410085,1.820748,1.073679,6.71E-01,1.32E-01,5.09E-02,2.62E-02,1.57E-02,7.32E-03,4.15E-03,3.28E-03,2.18E-03,1.55E-03,1.16E-03,8.94E-04,7.11E-04,4.39E-04,2.98E-04,1.62E-04,1.01E-04,6.93E-05,3.81E-05,2.41E-05,1.65E-05,1.20E-05,1.04E-05,9.14E-06,7.17E-06,5.77E-06
168,2.430798,1.834816,1.080204,6.74E-01,1.32E-01,5.08E-02,2.62E-02,1.57E-02,7.30E-03,4.14E-03,3.27E-03,2.18E-03,1.55E-03,1.15E-03,8.91E-04,7.09E-04,4.38E-04,2.96E-04,1.61E-04,1.01E-04,6.90E-05,3.80E-05,2.40E-05,1.65E-05,1.20E-05,1.04E-05,9.10E-06,7.14E-06,5.75E-06
169,2.449968,1.84783,1.086236,6.77E-01,1.32E-01,5.08E-02,2.61E-02,1.57E-02,7.28E-03,4.13E-03,3.26E-03,2.17E-03,1.54E-03,1.15E-03,8.88E-04,7.06E-04,4.36E-04,2.95E-04,1.61E-04,1.01E-04,6.88E-05,3.79E-05,2.39E-05,1.64E-05,1.19E-05,1.04E-05,9.07E-06,7.11E-06,5.73E-06
170,2.467567,1.859773,1.091767,6.80E-01,1.32E-01,5.08E-02,2.61E-02,1.56E-02,7.27E-03,4.12E-03,3.25E-03,2.16E-03,1.54E-03,1.15E-03,8.85E-04,7.04E-04,4.35E-04,2.95E-04,1.60E-04,1.00E-04,6.85E-05,3.77E-05,2.38E-05,1.63E-05,1.19E-05,1.03E-05,9.04E-06,7.09E-06,5.71E-06
171,2.48357,1.870629,1.09679,6.82E-01,1.32E-01,5.07E-02,2.61E-02,1.56E-02,7.25E-03,4.11E-03,3.24E-03,2.16E-03,1.53E-03,1.14E-03,8.83E-04,7.02E-04,4.34E-04,2.94E-04,1.60E-04,1.00E-04,6.83E-05,3.76E-05,2.37E-05,1.63E-05,1.19E-05,1.03E-05,9.01E-06,7.07E-06,5.69E-06
172,2.497952,1.880382,1.1013,6.84E-01,1.33E-01,5.07E-02,2.60E-02,1.56E-02,7.24E-03,4.10E-03,3.24E-03,2.15E-03,1.53E-03,1.14E-03,8.81E-04,7.00E-04,4.33E-04,2.93E-04,1.59E-04,9.97E-05,6.82E-05,3.75E-05,2.37E-05,1.63E-05,1.18E-05,1.03E-05,8.99E-06,7.05E-06,5.67E-06
173,2.510692,1.889019,1.105293,6.86E-01,1.33E-01,5.07E-02,2.60E-02,1.56E-02,7.23E-03,4.09E-03,3.23E-03,2.15E-03,1.53E-03,1.14E-03,8.79E-04,6.99E-04,4.32E-04,2.92E-04,1.59E-04,9.95E-05,6.80E-05,3.74E-05,2.36E-05,1.62E-05,1.18E-05,1.02E-05,8.96E-06,7.03E-06,5.66E-06
174,2.521773,1.896529,1.108762,6.88E-01,1.33E-01,5.07E-02,2.60E-02,1.56E-02,7.22E-03,4.09E-03,3.23E-03,2.15E-03,1.52E-03,1.14E-03,8.78E-04,6.98E-04,4.31E-04,2.92E-04,1.59E-04,9.93E-05,6.79E-05,3.74E-05,2.36E-05,1.62E-05,1.18E-05,1.02E-05,8.95E-06,7.02E-06,5.65E-06
175,2.531176,1.902901,1.111704,6.89E-01,1.33E-01,5.07E-02,2.60E-02,1.56E-02,7.21E-03,4.08E-03,3.22E-03,2.14E-03,1.52E-03,1.13E-03,8.76E-04,6.97E-04,4.30E-04,2.91E-04,1.58E-04,9.91E-05,6.78E-05,3.73E-05,2.35E-05,1.62E-05,1.18E-05,1.02E-05,8.93E-06,7.01E-06,5.64E-06
176,2.538889,1.908127,1.114116,6.90E-01,1.33E-01,5.06E-02,2.60E-02,1.55E-02,7.21E-03,4.08E-03,3.22E-03,2.14E-03,1.52E-03,1.13E-03,8.75E-04,6.96E-04,4.30E-04,2.91E-04,1.58E-04,9.90E-05,6.77E-05,3.72E-05,2.35E-05,1.61E-05,1.17E-05,1.02E-05,8.92E-06,7.00E-06,5.63E-06
177,2.5449,1.912198,1.115995,6.91E-01,1.33E-01,5.06E-02,2.60E-02,1.55E-02,7.20E-03,4.08E-03,3.22E-03,2.14E-03,1.52E-03,1.13E-03,8.74E-04,6.95E-04,4.29E-04,2.91E-04,1.58E-04,9.89E-05,6.76E-05,3.72E-05,2.35E-05,1.61E-05,1.17E-05,1.02E-05,8.91E-06,6.99E-06,5.62E-06
178,2.5492,1.915111,1.117339,6.92E-01,1.33E-01,5.06E-02,2.59E-02,1.55E-02,7.20E-03,4.07E-03,3.21E-03,2.14E-03,1.52E-03,1.13E-03,8.74E-04,6.95E-04,4.29E-04,2.90E-04,1.58E-04,9.88E-05,6.75E-05,3.72E-05,2.34E-05,1.61E-05,1.17E-05,1.02E-05,8.90E-06,6.98E-06,5.62E-06
179,2.551782,1.91686,1.118146,6.92E-01,1.33E-01,5.06E-02,2.59E-02,1.55E-02,7.20E-03,4.07E-03,3.21E-03,2.14E-03,1.52E-03,1.13E-03,8.73E-04,6.94E-04,4.29E-04,2.90E-04,1.58E-04,9.88E-05,6.75E-05,3.72E-05,2.34E-05,1.61E-05,1.17E-05,1.02E-05,8.90E-06,6.98E-06,5.62E-06
180,2.552643,1.917443,1.118415,6.92E-01,1.33E-01,5.06E-02,2.59E-02,1.55E-02,7.20E-03,4.07E-03,3.21E-03,2.14E-03,1.52E-03,1.13E-03,8.73E-04,6.94E-04,4.29E-04,2.90E-04,1.58E-04,9.88E-05,6.75E-05,3.72E-05,2.34E-05,1.61E-05,1.17E-05,1.02E-05,8.90E-06,6.98E-06,5.62E-06
